Start date,End date,Cluster id,Cluster name,Plan Type,Charge Type,Database id,Database name,Region,High availability,"Memory limit (GB) (Plan Size for Essentials, Effective memory for IB, For Flex needs to show total memory after the customer specify RAM/SSD ratio) ","Throughput (ops/sec)
(Max ops/sec for Eseentials)
",Billing Unit Type,Billing Unit quantity,Billing Unit price/hr,Hours,Subtotal,Discount,Total Cost $,key1:value,key2:value
9/1/2024,9/30/2024,1111332,Myinstance Base Cluster,Dedicated,Usage,N/A,N/A,us-east-1,Y,419.84,N/A,M7,1,5.59,730,4077,,4077,name1:value1,
9/1/2024,9/30/2024,1111332,Myinstance Base Cluster,Dedicated,Network Cost,N/A,N/A,us-east-1,N/A,,N/A,N/A,1,,730,110,,110,name2:value2,
9/1/2024,9/30/2024,1111332,Myinstance Base Cluster,Dedicated,Persistence,N/A,N/A,us-east-1,N/A,419.84,N/A,M7,1,0.0014,730,429,,429,name3:value3,
10/1/2024,10/31/2024,1111332,Myinstance Base Cluster,Dedicated,Usage,N/A,N/A,us-east-1,Y,419.84,N/A,M7,1,5.59,730,4077,,4077,name4:value4,
10/1/2024,10/31/2024,1111332,Myinstance Base Cluster,Dedicated,Network Cost,N/A,N/A,us-east-1,N/A,,N/A,N/A,1,,730,110,,110,name5:value5,name5:value5
10/1/2024,10/31/2024,1111332,Myinstance Base Cluster,Dedicated,Persistence,N/A,N/A,us-east-1,N/A,419.84,N/A,M7,1,0.0014,730,429,,429,name6:value6,
11/1/24 0:00,11/15/24 14:59,1111332,Myinstance Base Cluster,Dedicated,Usage,N/A,N/A,us-east-1,Y,419.84,N/A,M7,1,5.59,355,1983,,1983,name7:value7,
11/16/24 15:00,11/30/24 23:59,1111332,Myinstance Base Cluster,Dedicated,Usage,N/A,N/A,us-east-1,Y,102.4,N/A,S6,1,2.01,355,714,,714,name8:value8,
11/1/2024,11/30/2024,1111332,Myinstance Base Cluster,Dedicated,Network Cost,N/A,N/A,us-east-1,N/A,,N/A,N/A,1,,730,100,,100,name9:value9,name9:value9
11/1/24 0:00,11/15/24 14:59,1111332,Myinstance Base Cluster,Dedicated,Persistence,N/A,N/A,us-east-1,N/A,419.84,N/A,M7,1,0.0014,355,209,,209,name10:value10,
11/16/24 15:00,11/30/24 23:59,1111332,Myinstance Base Cluster,Dedicated,Persistence,N/A,N/A,us-east-1,N/A,102.4,N/A,S6,1,0.0014,355,51,,51,name11:value11,
9/1/2024,9/30/2024,111111,RnD - sandbox,Essentials,Monthly Fee,11223223,RnD sandbox,us-east-1,Y,5,8000,Essentials 5GB Monthly Plan,1,,,110,,110,name12:value12,
10/1/2024,10/31/2024,111111,RnD - sandbox,Essentials,Monthly Fee,11223223,RnD sandbox,us-east-1,Y,5,8000,Essentials 5GB Monthly Plan,1,,,110,,110,name13:value13,
11/1/2024,11/30/2024,111111,RnD - sandbox,Essentials,Monthly Fee,11223223,RnD sandbox,us-east-1,Y,5,8000,Essentials 5GB Monthly Plan,1,,,110,,110,name14:value14,name14:value14
10/1/24 0:00,10/31/24 23:59,1936282,qurated-surveys,Pro,Usage,11415100,qurated-studies,us-east-1,Y,25,3000,large,2,0.585,720,842.4,,842.4,name15:value15,
10/1/24 0:00,10/31/24 23:59,1936282,qurated-surveys,Pro,Network Cost,N/A,N/A,us-east-1,N/A,,N/A,N/A,1,,,110,,110,name16:value16,
11/1/24 0:00,11/30/24 23:59,1936282,qurated-surveys,Pro,Usage,11415100,qurated-studies,us-east-1,Y,25,3000,large,2,0.585,744,870.48,,870.48,name17:value17,
11/1/24 0:00,11/30/24 23:59,1936282,qurated-surveys,Pro,Network Cost,N/A,N/A,us-east-1,N/A,,N/A,N/A,1,,,110,,110,name18:value18,
10/1/24 0:00,10/31/24 23:59,11112323,Dev Env,Flex,Usage,N/A,N/A,us-east-1,Y,300,N/A,F3,1,0.663,730,483.99,,483.99,name19:value19,
10/1/24 0:00,10/31/24 23:59,11112323,Dev Env,Flex,Network Cost,N/A,N/A,us-east-1,N/A,300,N/A,F3,1,,730,25.63,,25.63,name20:value20,
10/1/24 0:00,10/31/24 23:59,11112323,Dev Env,Flex,Persistence,N/A,N/A,us-east-1,N/A,303,N/A,F3,1,0.0014,730,309.666,,309.666,name21:value21,